
=469784170/44513,=469792362/15791,BEND 1 of BRANCH /P-ME003-H22A-007/B1,BEND,RBEN,CIRC,125,DIAM,125,DIAM,0,0,0,2,30,62.5,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B30125,,,,,,,,,,,,,,,,,,,,,89767,-5420,18581,89703,-5420,18598,0,0,0,0,0,0
=469792362/15791,=469784170/44514,STRT 1 of BRANCH /P-ME003-H22A-007/B1,STRT,STRA,CIRC,125,DIAM,125,DIAM,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR125,,,,,,,,,,,,,,,,,,,,,89703,-5420,18598,89349,-5420,18803,0,0,0,0,0,0
=469784170/44514,=469792362/16957,BEND 2 of BRANCH /P-ME003-H22A-007/B1,BEND,RBEN,CIRC,125,DIAM,125,DIAM,0,0,0,2,30,62.5,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B30125,,,,,,,,,,,,,,,,,,,,,89349,-5420,18803,89284,-5420,18820,0,0,0,0,0,0
=469792362/16957,=469784170/62698,STRT 2 of BRANCH /P-ME003-H22A-007/B1,STRT,STRA,CIRC,125,DIAM,125,DIAM,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR125,,,,,,,,,,,,,,,,,,,,,89284,-5420,18820,88634,-5420,18820,0,0,0,0,0,0
=469784170/62698,=469800554/2060,BEND 3 of BRANCH /P-ME003-H22A-007/B1,BEND,RBEN,CIRC,125,DIAM,125,DIAM,0,0,0,2,30,62.5,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B30125,,,,,,,,,,,,,,,,,,,,,88634,-5420,18820,88570,-5420,18803,0,0,0,0,0,0
=469800554/2060,=469784170/62699,STRT 3 of BRANCH /P-ME003-H22A-007/B1,STRT,STRA,CIRC,125,DIAM,125,DIAM,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR125,,,,,,,,,,,,,,,,,,,,,88570,-5420,18803,88458,-5420,18738,0,0,0,0,0,0
=469784170/62699,=469800554/2061,BEND 4 of BRANCH /P-ME003-H22A-007/B1,BEND,RBEN,CIRC,125,DIAM,125,DIAM,0,0,0,2,30,62.5,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B30125,,,,,,,,,,,,,,,,,,,,,88458,-5420,18738,88394,-5420,18721,0,0,0,0,0,0
=469800554/2061,=469784170/40551,STRT 4 of BRANCH /P-ME003-H22A-007/B1,STRT,STRA,CIRC,125,DIAM,125,DIAM,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR125,,,,,,,,,,,,,,,,,,,,,88394,-5420,18721,88082,-5420,18721,0,0,0,0,0,0
=469784170/40551,=469792362/12894,TEE 1 of BRANCH /P-ME003-H22A-007/B1,TEE,CSBT,CIRC,125,DIAM,125,DIAM,100,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T125X100,,,,,,,,,,,,,,,,,,,,,88082,-5420,18721,87917,-5420,18721,0,0,0,0,0,0
=469784170/40551,=469784170/40644,TEE 1 of BRANCH /P-ME003-H22A-007/B1,TEE,CSBT,CIRC,125,DIAM,125,DIAM,100,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T125X100,,,,,,,,,,,,,,,,,,,,,88082,-5420,18721,87917,-5420,18721,0,0,0,0,0,0
=469792362/12894,=469784170/40557,STRT 5 of BRANCH /P-ME003-H22A-007/B1,STRT,STRA,CIRC,125,DIAM,125,DIAM,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR125,,,,,,,,,,,,,,,,,,,,,87917,-5420,18721,87284,-5420,18721,0,0,0,0,0,0
=469784170/40557,=469792362/12896,TEE 2 of BRANCH /P-ME003-H22A-007/B1,TEE,CSBT,CIRC,125,DIAM,125,DIAM,100,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T125X100,,,,,,,,,,,,,,,,,,,,,87283,-5420,18721,87118,-5420,18721,0,0,0,0,0,0
=469784170/40557,=469784170/40647,TEE 2 of BRANCH /P-ME003-H22A-007/B1,TEE,CSBT,CIRC,125,DIAM,125,DIAM,100,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T125X100,,,,,,,,,,,,,,,,,,,,,87283,-5420,18721,87118,-5420,18721,0,0,0,0,0,0
=469792362/12896,=469784170/40546,STRT 6 of BRANCH /P-ME003-H22A-007/B1,STRT,STRA,CIRC,125,DIAM,125,DIAM,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR125,,,,,,,,,,,,,,,,,,,,,87118,-5420,18721,87107,-5420,18721,0,0,0,0,0,0
=469784170/40546,=469784170/40562,TAPER 1 of BRANCH /P-ME003-H22A-007/B1,TAPE,REDU,CIRC,125,DIAM,100,DIAM,0,0,75,0,0,0,0,0,0,0,0,-9,-9,0,-9,-9,0,,,,,,/HHI-HVAC-SPEC/HA-F125X100,,,,,,,,,,,,,,,,,,,,,87107,-5420,18721,87032,-5420,18721,0,0,0,0,0,0
=469784170/70781,=469784170/70778,STRT 1 of BRANCH /P-ME003-H23AF/B6,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,80099,6311,18693,80099,6184,18766,0,0,0,0,0,0
=469784170/70778,=469784170/62652,BEND 1 of BRANCH /P-ME003-H23AF/B6,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,30,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B30100,,,,,,,,,,,,,,,,,,,,,80099,6184,18766,80099,6132,18780,0,0,0,0,0,0
=469784170/62652,=469784170/40615,STRT 2 of BRANCH /P-ME003-H23AF/B6,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,80099,6132,18780,80099,5270,18780,0,0,0,0,0,0
=469784170/40615,80 (Suction),FLEXIBLE 1 of BRANCH /P-ME003-H23AF/B6,FLEX,WELD,CIRC,100,DIAM,100,DIAM,0,0,0,0,90,52,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UFDB100,,,,,,,,,,,,,,,,,,,,,80099,5260,18780,80099,5090,18480,80,Suction,,1,2,0
=469784170/47367,=469784170/69937,DAMPER 1 of BRANCH /P-ME003-H22A-901/B2,DAMP,DAMP,CIRC,160,DIAM,160,DIAM,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-G160/200,,,,,,,,,,,,,,,,,,,,,90444,3300,18625,90644,3300,18625,0,0,0,0,0,0
=469784170/69937,=469784170/62622,STRT 1 of BRANCH /P-ME003-H22A-002/B1,STRT,STRA,CIRC,160,DIAM,160,DIAM,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR160,,,,,,,,,,,,,,,,,,,,,90654,3300,18625,90804,3300,18625,0,0,0,0,0,0
=469784170/62622,=469784170/69932,BEND 1 of BRANCH /P-ME003-H22A-002/B1,BEND,RBEN,CIRC,160,DIAM,160,DIAM,0,0,0,2,90,80,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B90160,,,,,,,,,,,,,,,,,,,,,90804,3300,18625,90965,3461,18625,0,0,0,0,0,0
=469784170/69932,=469800554/2172,STRT 2 of BRANCH /P-ME003-H22A-002/B1,STRT,STRA,CIRC,160,DIAM,160,DIAM,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR160,,,,,,,,,,,,,,,,,,,,,90965,3461,18625,90965,4721,18625,0,0,0,0,0,0
=469800554/2172,=469784170/69933,BEND 2 of BRANCH /P-ME003-H22A-002/B1,BEND,RBEN,CIRC,160,DIAM,160,DIAM,0,0,0,2,15,80,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B15160,,,,,,,,,,,,,,,,,,,,,90965,4721,18625,90965,4764,18619,0,0,0,0,0,0
=469784170/69933,=469800554/2173,STRT 3 of BRANCH /P-ME003-H22A-002/B1,STRT,STRA,CIRC,160,DIAM,160,DIAM,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR160,,,,,,,,,,,,,,,,,,,,,90965,4764,18619,90965,4890,18586,0,0,0,0,0,0
=469800554/2173,=469784170/69934,BEND 3 of BRANCH /P-ME003-H22A-002/B1,BEND,RBEN,CIRC,160,DIAM,160,DIAM,0,0,0,2,15,80,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B15160,,,,,,,,,,,,,,,,,,,,,90965,4890,18586,90965,4933,18580,0,0,0,0,0,0
=469784170/69934,=469784170/62628,STRT 4 of BRANCH /P-ME003-H22A-002/B1,STRT,STRA,CIRC,160,DIAM,160,DIAM,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR160,,,,,,,,,,,,,,,,,,,,,90965,4933,18580,90965,5327,18580,0,0,0,0,0,0
=469784170/62628,=469784170/62635,TEE 1 of BRANCH /P-ME003-H22A-002/B1,TEE,CSBT,CIRC,160,DIAM,160,DIAM,100,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T160X100,,,,,,,,,,,,,,,,,,,,,90965,5328,18580,90965,5493,18580,0,0,0,0,0,0
=469784170/62628,=469784170/69964,TEE 1 of BRANCH /P-ME003-H22A-002/B1,TEE,CSBT,CIRC,160,DIAM,160,DIAM,100,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T160X100,,,,,,,,,,,,,,,,,,,,,90965,5328,18580,90965,5493,18580,0,0,0,0,0,0
=469784170/62635,=469784170/69935,TAPER 1 of BRANCH /P-ME003-H22A-002/B1,TAPE,REDU,CIRC,160,DIAM,100,DIAM,0,0,75,0,0,0,0,0,0,0,0,-21,-21,0,-21,-21,0,,,,,,/HHI-HVAC-SPEC/HA-F160X100,,,,,,,,,,,,,,,,,,,,,90965,5493,18580,90965,5568,18580,0,0,0,0,0,0
=469784170/69935,=469784170/62636,STRT 5 of BRANCH /P-ME003-H22A-002/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,90965,5568,18580,90965,6280,18580,0,0,0,0,0,0
=469784170/62636,=469784170/69936,BEND 4 of BRANCH /P-ME003-H22A-002/B1,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,90,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B90100,,,,,,,,,,,,,,,,,,,,,90965,6279,18580,90894,6380,18651,0,0,0,0,0,0
=469784170/69936,=469784170/62645,STRT 6 of BRANCH /P-ME003-H22A-002/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,90894,6380,18651,90765,6380,18780,0,0,0,0,0,0
=469784170/62645,=469800554/2177,BEND 5 of BRANCH /P-ME003-H22A-002/B1,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,45,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B45100,,,,,,,,,,,,,,,,,,,,,90765,6380,18780,90693,6380,18810,0,0,0,0,0,0
=469800554/2177,=469800554/2182,STRT 7 of BRANCH /P-ME003-H22A-002/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,90693,6380,18810,88730,6380,18810,0,0,0,0,0,0
=469784170/69964,=469792362/17886,STRT 1 of BRANCH /P-ME003-H22A-003/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,91074,5410,18580,91274,5410,18580,0,0,0,0,0,0
=469792362/17886,=469792362/17890,BEND 1 of BRANCH /P-ME003-H22A-003/B1,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,45,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B45100,,,,,,,,,,,,,,,,,,,,,91274,5410,18580,91347,5440,18580,0,0,0,0,0,0
=469792362/17890,=469792362/17887,STRT 2 of BRANCH /P-ME003-H22A-003/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,91347,5440,18580,91587,5680,18580,0,0,0,0,0,0
=469792362/17887,=469792362/17882,BEND 2 of BRANCH /P-ME003-H22A-003/B1,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,45,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B45100,,,,,,,,,,,,,,,,,,,,,91587,5680,18580,91659,5710,18580,0,0,0,0,0,0
=469792362/17882,=469784170/62716,STRT 3 of BRANCH /P-ME003-H22A-003/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,91659,5710,18580,92585,5710,18580,0,0,0,0,0,0
=469784170/62716,=469784170/70046,BEND 3 of BRANCH /P-ME003-H22A-003/B1,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,30,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B30100,,,,,,,,,,,,,,,,,,,,,92585,5710,18580,92637,5710,18594,0,0,0,0,0,0
=469784170/70046,=469784170/44523,STRT 4 of BRANCH /P-ME003-H22A-003/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,92637,5710,18594,92970,5710,18786,0,0,0,0,0,0
=469784170/44523,=469784170/70047,BEND 4 of BRANCH /P-ME003-H22A-003/B1,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,30,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B30100,,,,,,,,,,,,,,,,,,,,,92970,5710,18786,93022,5710,18800,0,0,0,0,0,0
=469784170/70047,=469784170/40579,STRT 5 of BRANCH /P-ME003-H22A-003/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,93022,5710,18800,95018,5710,18800,0,0,0,0,0,0
=469784170/40579,=469784170/69965,TEE 1 of BRANCH /P-ME003-H22A-003/B1,TEE,CSBT,CIRC,100,DIAM,100,DIAM,100,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T100X100,,,,,,,,,,,,,,,,,,,,,95018,5710,18800,95183,5710,18800,0,0,0,0,0,0
=469784170/40579,=469784170/69018,TEE 1 of BRANCH /P-ME003-H22A-003/B1,TEE,CSBT,CIRC,100,DIAM,100,DIAM,100,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T100X100,,,,,,,,,,,,,,,,,,,,,95018,5710,18800,95183,5710,18800,0,0,0,0,0,0
=469784170/69965,=469784170/70071,STRT 6 of BRANCH /P-ME003-H22A-003/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,95183,5710,18800,95513,5710,18800,0,0,0,0,0,0
=469800554/2182,=469784170/70074,BEND 1 of BRANCH /P-ME003-H22A-004/B1,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,30,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B30100,,,,,,,,,,,,,,,,,,,,,88730,6380,18810,88678,6380,18796,0,0,0,0,0,0
=469784170/70074,=469800554/2183,STRT 1 of BRANCH /P-ME003-H22A-004/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,88678,6380,18796,88538,6380,18715,0,0,0,0,0,0
=469800554/2183,=469800554/2192,BEND 2 of BRANCH /P-ME003-H22A-004/B1,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,30,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B30100,,,,,,,,,,,,,,,,,,,,,88537,6380,18715,88486,6380,18701,0,0,0,0,0,0
=469800554/2192,=469784170/40593,STRT 2 of BRANCH /P-ME003-H22A-004/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,88486,6380,18701,88082,6380,18701,0,0,0,0,0,0
=469784170/40593,=469784170/44657,TEE 1 of BRANCH /P-ME003-H22A-004/B1,TEE,CSBT,CIRC,100,DIAM,100,DIAM,100,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T100X100,,,,,,,,,,,,,,,,,,,,,88082,6380,18701,87917,6380,18701,0,0,0,0,0,0
=469784170/40593,=469784170/62649,TEE 1 of BRANCH /P-ME003-H22A-004/B1,TEE,CSBT,CIRC,100,DIAM,100,DIAM,100,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T100X100,,,,,,,,,,,,,,,,,,,,,88082,6380,18701,87917,6380,18701,0,0,0,0,0,0
=469784170/44657,=469784170/40595,STRT 3 of BRANCH /P-ME003-H22A-004/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,87917,6380,18701,87284,6380,18701,0,0,0,0,0,0
=469784170/40595,=469784170/44656,TEE 2 of BRANCH /P-ME003-H22A-004/B1,TEE,CSBT,CIRC,100,DIAM,100,DIAM,100,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T100X100,,,,,,,,,,,,,,,,,,,,,87283,6380,18701,87118,6380,18701,0,0,0,0,0,0
=469784170/40595,=469784170/62651,TEE 2 of BRANCH /P-ME003-H22A-004/B1,TEE,CSBT,CIRC,100,DIAM,100,DIAM,100,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T100X100,,,,,,,,,,,,,,,,,,,,,87283,6380,18701,87118,6380,18701,0,0,0,0,0,0
=469784170/44656,=469784170/70076,STRT 4 of BRANCH /P-ME003-H22A-004/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,87118,6380,18701,86218,6380,18701,0,0,0,0,0,0
=469784170/70076,=469800554/2196,STRT 5 of BRANCH /P-ME003-H22A-004/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,86208,6380,18701,83450,6380,18701,0,0,0,0,0,0
=469800554/2196,=469784170/70075,BEND 3 of BRANCH /P-ME003-H22A-004/B1,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,15,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B15100,,,,,,,,,,,,,,,,,,,,,83450,6380,18701,83422,6380,18697,0,0,0,0,0,0
=469784170/70075,=469800554/2197,STRT 6 of BRANCH /P-ME003-H22A-004/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,83423,6380,18697,83271,6380,18657,0,0,0,0,0,0
=469800554/2197,=469800554/2200,BEND 4 of BRANCH /P-ME003-H22A-004/B1,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,15,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B15100,,,,,,,,,,,,,,,,,,,,,83271,6380,18657,83243,6380,18653,0,0,0,0,0,0
=469800554/2200,=469792362/12939,STRT 7 of BRANCH /P-ME003-H22A-004/B1,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,83243,6380,18653,82650,6380,18653,0,0,0,0,0,0
=469784170/62649,=469784170/40621,STRT 1 of BRANCH /P-ME003-022/B10,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,87999,6300,18701,87999,5190,18701,0,0,0,0,0,0
=469784170/40621,80 (Suction),FLEXIBLE 1 of BRANCH /P-ME003-022/B10,FLEX,WELD,CIRC,100,DIAM,100,DIAM,0,0,0,0,90,52,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UFDB100,,,,,,,,,,,,,,,,,,,,,87999,5190,18701,87999,5090,18601,80,Suction,,1,3,0
=469784170/62651,=469784170/40618,STRT 1 of BRANCH /P-ME003-022/B9,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,87201,6300,18701,87201,5190,18701,0,0,0,0,0,0
=469784170/40618,80 (Suction),FLEXIBLE 1 of BRANCH /P-ME003-022/B9,FLEX,WELD,CIRC,100,DIAM,100,DIAM,0,0,0,0,90,52,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UFDB100,,,,,,,,,,,,,,,,,,,,,87201,5190,18701,87201,5090,18601,80,Suction,,1,4,0
=469792362/12939,=469784170/40610,STRT 1 of BRANCH /P-ME003-H23AF/B5,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,2459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,82640,6380,18653,80181,6380,18653,0,0,0,0,0,0
=469784170/40610,=469784170/40596,TEE 1 of BRANCH /P-ME003-H23AF/B5,TEE,CSBT,CIRC,100,DIAM,100,DIAM,100,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T100X100,,,,,,,,,,,,,,,,,,,,,80182,6380,18653,80017,6380,18653,0,0,0,0,0,0
=469784170/40610,=469784170/70781,TEE 1 of BRANCH /P-ME003-H23AF/B5,TEE,CSBT,CIRC,100,DIAM,100,DIAM,100,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-T100X100,,,,,,,,,,,,,,,,,,,,,80182,6380,18653,80017,6380,18653,0,0,0,0,0,0
=469784170/40596,=469784170/40597,STRT 2 of BRANCH /P-ME003-H23AF/B5,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,80017,6380,18653,79402,6380,18653,0,0,0,0,0,0
=469784170/40597,=469784170/70787,BEND 1 of BRANCH /P-ME003-H23AF/B5,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,90,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B90100,,,,,,,,,,,,,,,,,,,,,79402,6380,18653,79301,6293,18704,0,0,0,0,0,0
=469784170/70787,=469784170/70786,STRT 3 of BRANCH /P-ME003-H23AF/B5,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,79301,6293,18704,79301,6184,18766,0,0,0,0,0,0
=469784170/70786,=469784170/69014,BEND 2 of BRANCH /P-ME003-H23AF/B5,BEND,RBEN,CIRC,100,DIAM,100,DIAM,0,0,0,2,30,50,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-B30100,,,,,,,,,,,,,,,,,,,,,79301,6184,18766,79301,6132,18780,0,0,0,0,0,0
=469784170/69014,=469784170/40613,STRT 4 of BRANCH /P-ME003-H23AF/B5,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,79301,6132,18780,79301,5250,18780,0,0,0,0,0,0
=469784170/40613,80 (Suction),FLEXIBLE 1 of BRANCH /P-ME003-H23AF/B5,FLEX,WELD,CIRC,100,DIAM,100,DIAM,0,0,0,0,90,52,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UFDB100,,,,,,,,,,,,,,,,,,,,,79301,5240,18780,79301,5090,18480,80,Suction,,1,5,0
=469784170/69018,=469784170/40624,STRT 1 of BRANCH /P-ME003-H22A-003/B2,STRT,STRA,CIRC,100,DIAM,100,DIAM,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,/HHI-HVAC-SPEC/HA-UR100,,,,,,,,,,,,,,,,,,,,,95101,5630,18800,95101,5190,18800,0,0,0,0,0,0
